ts_code,name,fullname,enname,cn_spell,market,list_status,list_date,delist_date,trade_unit,isin,curr_type
08390.HK,物美商業,物美商業,,WMSY,创业板,D,20061026,20061201,4000.0,,HKD
08390AE.HK,无缝绿色,无缝绿色,,WFLS,创业板,D,20101014,20101117,200.0,,HKD
08390AF.HK,汇创控股,汇创控股,,HCKG,创业板,D,20110628,20110802,500.0,,HKD
08390AG.HK,财华社集团,财华社集团,,CHSJT,创业板,D,20091130,20100105,2000.0,,HKD
08390AH.HK,藍帆科技,藍帆科技,,LFKJ,创业板,D,20071030,20071204,1000.0,,HKD
08390AI.HK,俊文宝石,俊文宝石,,JWBS,创业板,D,20160726,20160829,1000.0,BMG5383V1265,HKD
08390AJ.HK,冠辉保安,冠辉保安,,GHBA,创业板,D,20150817,20150921,80000.0,,HKD
08391.HK,皓文控股,皓文控股,,HWKG,创业板,D,20130918,20131025,500.0,,HKD
08391.HK,锐康药业股权,锐康药业股权,,RKYYGQ,创业板,D,20150828,20150907,20000.0,,HKD
08391.HK,中華數據廣播,中華數據廣播,,ZHSJGB,创业板,D,20000725,20000829,8000.0,,HKD
08391AE.HK,光彩未來集團,光彩未來集團,,GCWLJT,创业板,D,20051117,20051222,800.0,,HKD
08391AF.HK,骏科网络讯息,骏科网络讯息,,JKWLXX,创业板,D,20091204,20100111,50000.0,,HKD
08391AG.HK,中國宏達,中國宏達,,ZGHD,创业板,D,20050504,20050609,1600.0,,HKD
08391AH.HK,众彩股份,众彩股份,,ZCGF,创业板,D,20141217,20150123,20000.0,,HKD
08391AI.HK,中国新电信,中国新电信,,ZGXDX,创业板,D,20110630,20110804,2000.0,,HKD
08391AJ.HK,GOLIFE CONCEPTS,GOLIFE CONCEPTS,,GOLIFECONC,创业板,D,20080813,20080917,6000.0,KYG3981F1220,HKD
08391AK.HK,安德利果汁（舊）,安德利果汁（舊）,,ADLGZJ,创业板,D,20031201,20040108,10000.0,,HKD
08391AL.HK,俊文宝石股权,俊文宝石股权,,JWBSGQ,创业板,D,20160805,20160812,20000.0,BMG5383V1349,HKD
08391AM.HK,家梦控股,家梦控股,,JMKG,创业板,D,20140603,20140708,8000.0,,HKD
08391AN.HK,JC GROUP HLD,JC Group Hld,,JCGROUPHLD,创业板,D,20160226,20160317,5000.0,KYG5086N1161,HKD
08392.HK,中国网络教育,中国网络教育,,ZGWLJY,创业板,D,20091217,20100122,1600.0,,HKD
08392.HK,匯科數碼製造,匯科數碼製造,,HKSMZZ,创业板,D,20001127,20010104,40000.0,,HKD
08392.HK,中裕燃气,中裕燃气,,ZYRQ,创业板,D,20071105,20071126,6000.0,KYG9891U1177,HKD
08392AE.HK,讯通控股,讯通控股,,XTKG,创业板,D,20101028,20101201,1000.0,,HKD
08392AF.HK,名家国际,名家国际,,MJGJ,创业板,D,20130829,20131009,400.0,,HKD
08392AG.HK,福泽集团,福泽集团,,FZJT,创业板,D,20160811,20160914,800.0,BMG4063G1298,HKD
08392AH.HK,名家国际,名家国际,,MJGJ,创业板,D,20140610,20140715,1600.0,,HKD
08392AI.HK,时富金融服务集团,时富金融服务集团,,SFJRFWJT,创业板,D,20020426,20020604,100.0,,HKD
08392AJ.HK,华彩控股,华彩控股,,HCKG,创业板,D,20051115,20051206,10000.0,,HKD
08392AK.HK,中国信息科技,中国信息科技,,ZGXXKJ,创业板,D,20120803,20120906,800.0,,HKD
08392AL.HK,神州資訊（五千）,神州資訊（五千）,,SZZXWQ,创业板,D,20061110,20061201,5000.0,,HKD
08392AM.HK,富誉控股,富誉控股,,FYKG,创业板,D,20150916,20151008,8000.0,,HKD
08392AN.HK,FIRST CREDIT,FIRST CREDIT,,FIRSTCREDI,创业板,D,20141229,20150202,1000.0,,HKD
08392AO.HK,汇能集团,汇能集团,,HNJT,创业板,D,20160229,20160318,4000.0,KYG8650S1158,HKD
08393.HK,朗力福集团,朗力福集团,,LLFJT,创业板,D,20130919,20131028,1000.0,,HKD
08393.HK,卓施金网,卓施金网,,ZSJW,创业板,D,20080814,20080918,2000.0,,HKD
08393.HK,才庫,才庫,,CK,创业板,D,20040827,20041005,500.0,,HKD
08393.HK,北亚策略,北亚策略,,BYCL,创业板,D,20120917,20121024,200.0,,HKD
08393AE.HK,联梦活力世界,联梦活力世界,,LMHLSJ,创业板,D,20110718,20110819,10000.0,,HKD
08393AF.HK,泰盛国际控股,泰盛国际控股,,TSGJKG,创业板,D,20150909,20151015,5000.0,,HKD
08393AG.HK,泓迪有限公司,泓迪有限公司,,HDYXGS,创业板,D,20050512,20050617,2000.0,,HKD
08393AH.HK,奥栢中国,奥栢中国,,ABZG,创业板,D,20150106,20150209,100000.0,,HKD
08393AI.HK,中大娛樂,中大娛樂,,ZDYL,创业板,D,20051117,20060203,200.0,,HKD
08393AJ.HK,修身堂,修身堂,,XST,创业板,D,20101102,20101206,1000.0,,HKD
08393AK.HK,国艺娱乐,国艺娱乐,,GYYL,创业板,D,20140707,20140808,2000.0,,HKD
08393AL.HK,明基控股,明基控股,,MJKG,创业板,D,20091221,20100126,100.0,,HKD
08393AM.HK,世紀陽光(舊),世紀陽光(舊),,SJYGJ,创业板,D,20061204,20070112,25000.0,,HKD
08393AN.HK,易盈科技,易盈科技,,YYKJ,创业板,D,20071112,20071217,80000.0,,HKD
08393AO.HK,FIRST CREDIT股权,FIRST CREDIT股权,,FIRSTCREDI,创业板,D,20160307,20160314,20000.0,,HKD
08393AP.HK,吉辉控股,吉辉控股,,JHKG,创业板,D,20160819,20160923,40000.0,KYG5314U1067,HKD
08394.HK,中国星电影,中国星电影,,ZGXDY,创业板,D,20100118,20100223,4000.0,,HKD
08394.HK,匯創控股,匯創控股,,HCKG,创业板,D,20060207,20060314,5000.0,,HKD
08395.HK,华夏能源控股,华夏能源控股,,HXNYKG,创业板,D,20150622,20150727,10000.0,,HKD
08395.HK,新宇國際,新宇國際,,XYGJ,创业板,D,20061219,20070126,2000.0,,HKD
08395.HK,變靚D控股,變靚D控股,,BJDKG,创业板,D,20071122,20071231,5000.0,,HKD
08395AE.HK,新醫藥,新醫藥,,XYY,创业板,D,20050707,20050811,1000.0,,HKD
08395AF.HK,高诚资本,高诚资本,,GCZB,创业板,D,20110815,20110919,200.0,,HKD
08395AG.HK,汇盈控股(旧),汇盈控股(旧),,HYKGJ,创业板,D,20030528,20030704,400.0,,HKD
08395AH.HK,辰罡科技,辰罡科技,,CGKJ,创业板,D,20010615,20010717,8000.0,,HKD
08395AI.HK,辰罡科技,辰罡科技,,CGKJ,创业板,D,20040106,20040212,400.0,,HKD
08395AJ.HK,東光集團,東光集團,,DGJT,创业板,D,20080818,20080908,1000.0,,HKD
08395AK.HK,看漢科技,看漢科技,,KHKJ,创业板,D,20060301,20060406,2000.0,,HKD
08395AL.HK,富麗花譜,富麗花譜,,FLHP,创业板,D,20100118,20100205,20000.0,,HKD
08395AM.HK,修身堂,修身堂,,XST,创业板,D,20101116,20101123,1000.0,,HKD
08395AN.HK,比高集团,比高集团,,BGJT,创业板,D,20120918,20121025,10000.0,,HKD
08395AO.HK,中国农业生态,中国农业生态,,ZGNYST,创业板,D,20131011,20131115,10000.0,,HKD
08395AP.HK,中国信贷,中国信贷,,ZGXD,创业板,D,20160919,20161024,20000.0,KYG2523M1160,HKD
08395AQ.HK,鼎石资本,鼎石资本,,DSZB,创业板,D,20160315,20160421,50000.0,未有提供,HKD
08396.HK,裕兴科技,裕兴科技,,YXKJ,创业板,D,20150108,20150128,4000.0,,HKD
08396.HK,彩娱集团,彩娱集团,,CYJT,创业板,D,20120919,20121026,500.0,,HKD
08396.HK,流动广告,流动广告,,LDGG,创业板,D,20020524,20020628,500.0,,HKD
08396.HK,中國金屬資源,中國金屬資源,,ZGJZZY,创业板,D,20081021,20081124,7500.0,,HKD
08396AE.HK,亞鋼集團,亞鋼集團,,YGJT,创业板,D,20050715,20050819,20.0,,HKD
08396AF.HK,互娱中国股权,互娱中国股权,,HYZGGQ,创业板,D,20160315,20160322,10000.0,,HKD
08396AG.HK,訊泰科技,訊泰科技,,XTKJ,创业板,D,20040203,20040309,200.0,,HKD
08396AH.HK,盛創企業系統,盛創企業系統,,SCQYXT,创业板,D,20050111,20050221,500.0,,HKD
08396AI.HK,香港生命集团,香港生命集团,,XGSMJT,创业板,D,20101203,20110107,500.0,,HKD
08396AJ.HK,香港生命集团,香港生命集团,,XGSMJT,创业板,D,20110823,20110927,1000.0,,HKD
08396AK.HK,确思医药,确思医药,,QSYY,创业板,D,20100121,20100226,4000.0,,HKD
08396AL.HK,中国汽车内饰,中国汽车内饰,,ZGQCNS,创业板,D,20131025,20131114,36000.0,,HKD
08396AM.HK,扬科集团,扬科集团,,YKJT,创业板,D,20150526,20150615,8000.0,,HKD
08396AN.HK,扬科集团,扬科集团,,YKJT,创业板,D,20151005,20151109,8000.0,,HKD
08397.HK,成報傳媒,成報傳媒,,CBCM,创业板,D,20020529,20020704,2000.0,,HKD
08397.HK,建星環保科技-舊,建星環保科技-舊,,JXHBKJJ,创业板,D,20031008,20031112,50000.0,,HKD
08397.HK,无限创意控股,无限创意控股,,WXCYKG,创业板,D,20110825,20110929,2000.0,,HKD
08397.HK,宝德科技集团,宝德科技集团,,BDKJJT,创业板,D,20131112,20131216,1000.0,,HKD
08397AE.HK,變靚D控股,變靚D控股,,BJDKG,创业板,D,20090115,20090223,4000.0,,HKD
08397AF.HK,骏科网络讯息,骏科网络讯息,,JKWLXX,创业板,D,20121101,20121205,3000.0,,HKD
08397AG.HK,易寶,易寶,,YB,创业板,D,20060103,20060209,8000.0,,HKD
08397AH.HK,联梦活力世界,联梦活力世界,,LMHLSJ,创业板,D,20140718,20140821,500.0,,HKD
08397AI.HK,中国地能,中国地能,,ZGDN,创业板,D,20100202,20100310,2000.0,,HKD
08397AJ.HK,銀河映像,銀河映像,,YHYX,创业板,D,20070111,20070215,1000.0,,HKD
08397AK.HK,浪潮国际,浪潮国际,,LCGJ,创业板,D,20071217,20080124,40000.0,,HKD
08397AL.HK,汇创控股,汇创控股,,HCKG,创业板,D,20101209,20110113,1000.0,,HKD
08397AM.HK,藍帆科技,藍帆科技,,LFKJ,创业板,D,20050401,20050510,1000.0,,HKD
08397AN.HK,合縱連網,合縱連網,,HZLW,创业板,D,20010820,20010924,10000.0,,HKD
08397AO.HK,汇思太平洋,汇思太平洋,,HSTPY,创业板,D,20151009,20151113,20000.0,,HKD
08397AP.HK,MILLENNIUM PG,MILLENNIUM PG,,MILLENNIUM,创业板,D,20150108,20150211,20000.0,,HKD
08397AQ.HK,中国创意控股一万,中国创意控股一万,,ZGCYKGYW,创业板,D,20160330,20160420,10000.0,KYG2562P1110,HKD
08398.HK,昌興國際,昌興國際,,CXGJ,创业板,D,20050729,20050902,800.0,,HKD
08398.HK,数码香港,数码香港,,SMXG,创业板,D,20150112,20150213,40000.0,,HKD
08398.HK,中国3D数码,中国3D数码,,ZG3DSM,创业板,D,20121120,20121227,1500.0,,HKD
08398.HK,名家國際,名家國際,,MJGJ,创业板,D,20070129,20070307,10000.0,,HKD
08398AE.HK,华夏医疗,华夏医疗,,HXYL,创业板,D,20101210,20110114,2000.0,,HKD
08398AF.HK,科地农业,科地农业,,KDNY,创业板,D,20151015,20151119,1250.0,,HKD
08398AG.HK,环球工程,环球工程,,HQGC,创业板,D,20071221,20080130,320000.0,,HKD
08398AH.HK,修身堂,修身堂,,XST,创业板,D,20100212,20100322,500.0,,HKD
08398AI.HK,誉满国际控股,誉满国际控股,,YMGJKG,创业板,D,20140812,20140916,400.0,,HKD
08398AJ.HK,海天水电,海天水电,,HTSD,创业板,D,20150526,20150629,20000.0,,HKD
08398AK.HK,宝联控股,宝联控股,,BLKG,创业板,D,20131223,20140129,40000.0,,HKD
08399.HK,百田石油,百田石油,,BTSY,创业板,D,20100316,20100422,2000.0,,HKD
08399.HK,百田石油,百田石油,,BTSY,创业板,D,20110830,20111004,10000.0,,HKD
08399.HK,皓文控股,皓文控股,,HWKG,创业板,D,20151109,20151211,1000.0,,HKD
08399.HK,汇隆控股,汇隆控股,,HLKG,创业板,D,20140821,20140925,2500.0,,HKD
08399AE.HK,非凡中国,非凡中国,,FFZG,创业板,D,20121126,20130102,400.0,,HKD
08399AF.HK,玖源集团,玖源集团,,JYJT,创业板,D,20071227,20080201,25000.0,,HKD
08399AG.HK,中国3D数码,中国3D数码,,ZG3DSM,创业板,D,20140107,20140212,1500.0,,HKD
08399AH.HK,矽感科技,矽感科技,,XGKJ,创业板,D,20031007,20031111,2000.0,,HKD
08399AI.HK,EVI EDUCATION,EVI EDUCATION,,EVIEDUCATI,创业板,D,20011203,20020107,10000.0,,HKD
08399AJ.HK,联梦活力世界,联梦活力世界,,LMHLSJ,创业板,D,20101214,20110118,4000.0,,HKD
08399AK.HK,创博数码科技,创博数码科技,,CBSMKJ,创业板,D,20040423,20040531,40.0,,HKD
08399AL.HK,即時科研,即時科研,,JSKY,创业板,D,20051003,20051108,1000.0,,HKD
08399AM.HK,GOLIFE CONCEPTS,GOLIFE CONCEPTS,,GOLIFECONC,创业板,D,20090406,20090513,2000.0,,HKD
08399AN.HK,寰亚矿业,寰亚矿业,,HYKY,创业板,D,20160411,20160516,1250.0,KYG6884D1694,HKD
08399AO.HK,誉满国际控股,誉满国际控股,,YMGJKG,创业板,D,20150612,20150717,1000.0,,HKD
08399AP.HK,萬佳訊(二萬),萬佳訊(二萬),,WJXEW,创业板,D,20070226,20070319,20000.0,,HKD
08400.HK,汇科数码制造,汇科数码制造,,HKSMZZ,创业板,D,20020712,20020816,1000.0,,HKD
08400.HK,寰亚传媒,寰亚传媒,,HYCM,创业板,D,20140109,20140214,100.0,,HKD
08400.HK,變靚D控股,變靚D控股,,BJDKG,创业板,D,20050503,20050608,2000.0,,HKD
08400AE.HK,仁智国际集团,仁智国际集团,,RZGJJT,创业板,D,20110901,20111007,4000.0,,HKD
08400AF.HK,仁智国际集团,仁智国际集团,,RZGJJT,创业板,D,20140901,20141008,500.0,,HKD
08400AG.HK,DX.COM控股,DX.COM控股,,DX.COMKG,创业板,D,20151110,20151214,400.0,,HKD
08400AH.HK,即時科研,即時科研,,JSKY,创业板,D,20020124,20020305,20000.0,,HKD
08400AI.HK,昌兴国际,昌兴国际,,CXGJ,创业板,D,20080107,20080213,80000.0,BMG7274T1374,HKD
08400AJ.HK,東光集團,東光集團,,DGJT,创业板,D,20090421,20090512,20000.0,,HKD
08400AK.HK,中國３Ｃ(一萬),中國３Ｃ(一萬),,ZGYW,创业板,D,20051020,20051110,10000.0,,HKD
08400AL.HK,汇财金融投资,汇财金融投资,,HCJRTZ,创业板,D,20160419,20160524,500.0,KYG3461G1608,HKD
08400AM.HK,迪臣建设,迪臣建设,,DCJS,创业板,D,20150604,20150709,16000.0,,HKD
08402.HK,GT STEEL GROUP,GT Steel Construction Group Limited,GT Steel Construction Group Limited,GTSTEELGRO,创业板,D,20170717,20170717,5000.0,,HKD
08406.HK,合宝丰年,合宝丰年控股有限公司,Alpha Era International Holdings Limited,HBFN,创业板,D,20170712,20170711,10000.0,,HKD
08407.HK,兴证国际,兴证国际金融集团有限公司,China Industrial Securities International Financial,XZGJ,创业板,D,20161020,20190103,2000.0,KYG212101029,HKD
08409.HK,海鑫集团,海鑫集团有限公司,Windmill Group Limited,HXJT,创业板,D,20170418,20190214,10000.0,KYG9700F1037,HKD
08410.HK,安领国际,安领国际控股有限公司,Edvance International Holdings Limited,ALGJ,创业板,D,20170419,20191224,10000.0,KYG290121048,HKD
08415.HK,乐嘉思控股,乐嘉思控股集团有限公司,LKS Holding Group Limited,LJSKG,创业板,D,20170112,20190509,10000.0,KYG5548A1085,HKD
08431.HK,浩柏国际,浩柏国际(开曼)有限公司,Hao Bai International (Cayman) Limited,HBGJ,创业板,D,,20170227,10000.0,,HKD
08457.HK,健升物流中国,健升物流(中国)控股有限公司,Goal Rise Logistics (China) Holdings Limited,JSWLZG,创业板,D,20171018,20191219,10000.0,KYG394781051,HKD
08463.HK,TOMO HOLDINGS,TOMO Holdings Limited,TOMO Holdings Limited,TOMOHOLDIN,创业板,D,20170713,20191223,4000.0,KYG8955R1011,HKD
08469.HK,盛业资本,盛业资本有限公司,Sheng Ye Capital Limited,SYZB,创业板,D,20170706,20191024,2000.0,KYG8116R1074,HKD
08522.HK,德益控股,德益控股有限公司,Gain Plus Holdings Limited,DYKG,创业板,D,20180213,20191230,4000.0,KYG3708A1094,HKD
08551.HK,麒麟集团控股,麒麟集团控股,,QLJTKG,创业板,D,20180808,20180911,750.0,BMG5276Q1353,HKD
08551.HK,修身堂,修身堂,,XST,创业板,D,20160923,20161028,20000.0,KYG781651594,HKD
08552.HK,中油港燃,中油港燃,,ZYGR,创业板,D,20160930,20161104,10000.0,KYG2162K1242,HKD
08552.HK,万泰企业（二万）,万泰企业（二万）,,WTQYEW,创业板,D,20180820,20180907,20000.0,,HKD
08553.HK,冠辉集团控股,冠辉集团控股,,GHJTKG,创业板,D,20180905,20181011,1000.0,,HKD
08553.HK,华人饮食集团,华人饮食集团,,HRYSJT,创业板,D,20161114,20161216,10000.0,KYG2113R1526,HKD
08555.HK,FOCUS MEDIA,FOCUS MEDIA,,FOCUSMEDIA,创业板,D,20161102,20161206,2400.0,KYG3610T1397,HKD
08555.HK,中国农业生态-旧,中国农业生态-旧,,ZGNYSTJ,创业板,D,20181116,20181220,2000.0,BMG2158A1484,HKD
08556.HK,汇创控股,汇创控股,,HCKG,创业板,D,20161104,20161208,2000.0,BMG4782R2657,HKD
08556.HK,环球战略集团-旧,环球战略集团-旧,,HQZLJTJ,创业板,D,20181119,20181221,2000.0,,HKD
08557.HK,华夏能源(旧),华夏能源(旧),,HXNYJ,创业板,D,20181126,20190102,500.0,HK0000464013,HKD
08557.HK,麦迪森酒业,麦迪森酒业,,MDSJY,创业板,D,20161108,20161212,40000.0,KYG5747N1253,HKD
08558.HK,云裳衣,云裳衣,,YSY,创业板,D,20161122,20161212,20000.0,KYG795831117,HKD
08558.HK,中油港燃(旧),中油港燃(旧),,ZYGRJ,创业板,D,20181129,20190107,1000.0,,HKD
08559.HK,富誉控股,富誉控股,,FYKG,创业板,D,20161207,20170113,5000.0,KYG488341325,HKD
08560.HK,华人饮食集团股权,华人饮食集团股权,,HRYSJTGQ,创业板,D,20161128,20161207,20000.0,KYG2113R1450,HKD
08560.HK,汇友生命科学-旧,汇友生命科学-旧,,HYSMKXJ,创业板,D,20181214,20190122,400.0,,HKD
08561.HK,汉华专业(旧),汉华专业(旧),,HHZYJ,创业板,D,20190115,20190221,500.0,,HKD
08561.HK,环球能源资源,环球能源资源,,HQNYZY,创业板,D,20161208,20170116,4000.0,,HKD
08563.HK,惠陶集团(旧),惠陶集团(旧),,HTJTJ,创业板,D,20190220,20190326,400.0,,HKD
08563.HK,安悦国际控股,安悦国际控股,,AYGJKG,创业板,D,20161215,20170123,40000.0,KYG675491248,HKD
08565.HK,凯顺能源股权,凯顺能源股权,,KSNYGQ,创业板,D,20161222,20170103,10000.0,KYG8310R1193,HKD
08565.HK,大唐潼金(旧),大唐潼金(旧),,DTTJJ,创业板,D,20190306,20190410,800.0,,HKD
08566.HK,同仁资源,同仁资源,,TRZY,创业板,D,20170113,20170220,4000.0,BMG4953J1678,HKD
08566.HK,长城汇理股权,长城汇理股权,,CCHLGQ,创业板,D,20190311,20190318,10000.0,,HKD
08567.HK,品创控股,品创控股,,PCKG,创业板,D,20170119,20170224,500.0,KYG7059R1406,HKD
08567.HK,北亚策略(旧),北亚策略(旧),,BYCLJ,创业板,D,20190326,20190503,800.0,BMG664301444,HKD
08568.HK,HMV数码(旧),HMV数码(旧),,HMVSMJ,创业板,D,20190523,20190627,400.0,BMG4528A1392,HKD
08568.HK,智易控股股权,智易控股股权,,ZYKGGQ,创业板,D,20170124,20170202,6000.0,BMG3867N1653,HKD
08569.HK,宝联控股股权,宝联控股股权,,BLKGGQ,创业板,D,20170124,20170202,20000.0,KYG7222V1766,HKD
08569.HK,正力控股(旧),正力控股(旧),,ZLKGJ,创业板,D,20190404,20190515,20000.0,,HKD
08570.HK,华普智通股权,华普智通股权,,HPZTGQ,创业板,D,20170202,20170209,10000.0,KYG5135Y1136,HKD
08570.HK,新利软件股权,新利软件股权,,XLRJGQ,创业板,D,20190429,20190507,5000.0,BMG819641199,HKD
08571.HK,比高集团(旧),比高集团(旧),,BGJTJ,创业板,D,20190502,20190606,5000.0,KYG1116Y1310,HKD
08571.HK,讯智海,讯智海,,XZH,创业板,D,20170206,20170310,200.0,KYG2180K1224,HKD
08572.HK,中国再生医学-旧,中国再生医学-旧,,ZGZSYXJ,创业板,D,20190516,20190620,250.0,KYG2129W1208,HKD
08572.HK,修身堂股权,修身堂股权,,XSTGQ,创业板,D,20170213,20170220,40000.0,KYG781651917,HKD
08573.HK,同仁资源(旧),同仁资源(旧),,TRZYJ,创业板,D,20190517,20190621,2500.0,BMG4953J1835,HKD
08573.HK,凯顺能源,凯顺能源,,KSNY,创业板,D,20170216,20170324,1000.0,KYG8310R1359,HKD
08575.HK,KSL HOLDINGS-4K,KSL HOLDINGS-4K,,KSLHOLDING,创业板,D,20170308,20170330,4000.0,,HKD
08575.HK,金泰丰国际股权,金泰丰国际股权,,JTFGJGQ,创业板,D,20190521,20190528,4000.0,,HKD
08576.HK,国农金融投资-旧,国农金融投资-旧,,GNJRTZJ,创业板,D,20190528,20190703,2500.0,BMG2125V1182,HKD
08576.HK,誉满国际控股股权,誉满国际控股股权,,YMGJKGGQ,创业板,D,20170531,20170607,8000.0,KYG1991W1767,HKD
08577.HK,汇思太平洋(旧),汇思太平洋(旧),,HSTPYJ,创业板,D,20190529,20190704,500.0,KYG6169E1632,HKD
08577.HK,金力集团股权,金力集团股权,,JLJTGQ,创业板,D,20170329,20170406,2000.0,KYG3959Y1118,HKD
08578.HK,修身堂(旧),修身堂(旧),,XSTJ,创业板,D,20190611,20190716,5000.0,KYG781652170,HKD
08578.HK,福泽集团,福泽集团,,FZJT,创业板,D,20170418,20170524,4000.0,,HKD
08579.HK,环球能源资源股权,环球能源资源股权,,HQNYZYGQ,创业板,D,20170420,20170427,12000.0,,HKD
08579.HK,华人饮食(旧),华人饮食(旧),,HRYSJ,创业板,D,20190718,20190821,500.0,BMG2113R1786,HKD
08580.HK,新煮意控股股权,新煮意控股股权,,XZYKGGQ,创业板,D,20170502,20170510,12000.0,KYG3653P1357,HKD
08580.HK,新煮意控股股权,新煮意控股股权,,XZYKGGQ,创业板,D,20190723,20190730,12000.0,KYG3653P1431,HKD
08581.HK,万德金融(旧),万德金融(旧),,WDJRJ,创业板,D,20190819,20190920,2000.0,KYG6021S1600,HKD
08581.HK,新智控股股权,新智控股股权,,XZKGGQ,创业板,D,20170524,20170601,10000.0,KYG6529G1148,HKD
08582.HK,辰罡科技股权,辰罡科技股权,,CGKJGQ,创业板,D,20170606,20170613,2000.0,BMG0031W1626,HKD
08582.HK,罗马集团(旧),罗马集团(旧),,LMJTJ,创业板,D,20190822,20190925,1000.0,KYG7633U2057,HKD
08583.HK,华人策略控股,华人策略控股,,HRCLKG,创业板,D,20170627,20170731,200.0,BMG2115V1283,HKD
08585.HK,新煮意控股(旧),新煮意控股(旧),,XZYKGJ,创业板,D,20190902,20191008,1200.0,KYG3653P1688,HKD
08585.HK,中国地能股权,中国地能股权,,ZGDNGQ,创业板,D,20170628,20170705,8000.0,KYG2127R1157,HKD
